source,source_key,entity_type,release_window,window_start,window_end,entity_id,num_docs,inferred_log_docs,log_doc_rate
JIRA,jira,project,2024-05_to_2024-08,2024-05,2024-08,WildFly OpenSSL,2,1,0.500000
JIRA,jira,project,2024-05_to_2024-08,2024-05,2024-08,WildFly OpenSSL Natives,2,0,0.000000
JIRA,jira,project,2024-05_to_2024-08,2024-05,2024-08,WiredTiger,551,145,0.263158
JIRA,jira,project,2024-05_to_2024-08,2024-05,2024-08,XBean,1,0,0.000000
JIRA,jira,project,2024-05_to_2024-08,2024-05,2024-08,XMLBeans,4,0,0.000000
JIRA,jira,project,2024-05_to_2024-08,2024-05,2024-08,XMLGraphicsCommons,1,0,0.000000
JIRA,jira,project,2024-05_to_2024-08,2024-05,2024-08,XNIO,3,0,0.000000
JIRA,jira,project,2024-05_to_2024-08,2024-05,2024-08,Xerces,4,1,0.250000
JIRA,jira,project,2024-05_to_2024-08,2024-05,2024-08,Xerces2,2,1,0.500000
JIRA,jira,project,2024-05_to_2024-08,2024-05,2024-08,Zeppelin,52,7,0.134615
JIRA,jira,project,2024-05_to_2024-08,2024-05,2024-08,ZooKeeper,22,8,0.363636
JIRA,jira,project,2024-05_to_2024-08,2024-05,2024-08,anaconda installer,47,3,0.063830
JIRA,jira,project,2024-05_to_2024-08,2024-05,2024-08,atlassian,1,0,0.000000
JIRA,jira,project,2024-05_to_2024-08,2024-05,2024-08,jBPM,11,4,0.363636
JIRA,jira,project,2024-05_to_2024-08,2024-05,2024-08,jclouds (Retired) (Retired),1,1,1.000000
JIRA,jira,project,2024-05_to_2024-08,2024-05,2024-08,mod_cluster,10,0,0.000000
JIRA,jira,project,2024-05_to_2024-08,2024-05,2024-08,repository.jboss.org/nexus,15,1,0.066667
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,AI Platform Core Components,40,4,0.100000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,AMQ Broker,123,21,0.170732
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,AMQ Clients,4,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,AMQ Documentation,4,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,AMQ Streams,90,8,0.088889
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,AMQ Streams Flink,111,14,0.126126
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,AMQ Streams Kafka Proxy,2,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,APISIX,1,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,ActiveMQ (Read,72,10,0.138889
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,ActiveMQ .Net,1,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,ActiveMQ C++ Client,1,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,ActiveObjects,2,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Admin Experience,102,4,0.039216
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,AeroGear,1,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Agent,97,1,0.010309
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Airavata,2,1,0.500000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Ambari,151,23,0.152318
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Analytics,58,1,0.017241
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Ansible Automation Platform RFEs,202,12,0.059406
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Ansible Strategy,3,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apache AsterixDB,45,2,0.044444
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apache Avro,59,13,0.220339
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apache Cassandra,267,92,0.344569
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apache Cassandra Analytics,4,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apache Cassandra Go driver,39,1,0.025641
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apache Cassandra Java driver,29,5,0.172414
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apache Celeborn,231,18,0.077922
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apache Cloudberry,1,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apache Curator,13,5,0.384615
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apache Drill,7,6,0.857143
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apache Fineract,32,2,0.062500
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apache Freemarker,1,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apache Gluten (incubating),2,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apache Gobblin,39,2,0.051282
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apache Hudi,644,51,0.079193
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apache IoTDB,5,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apache Jena,2,2,1.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apache Knox,16,1,0.062500
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apache NiFi,424,49,0.115566
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apache NiFi MiNiFi C++,56,6,0.107143
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apache Otava (incubating),2,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apache Ozone,599,106,0.176962
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apache RAT,74,2,0.027027
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apache Science Data Analytics Platform,7,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apache Sedona,40,3,0.075000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apache ServiceComb,3,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apache Storm,63,1,0.015873
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apache Tentacles,1,1,1.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apache Tez,20,6,0.300000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apache Unomi,18,1,0.055556
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apache Wayang,1,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apache Whisker,3,2,0.666667
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apache YuniKorn,156,11,0.070513
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Apicurio Product Team,1,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Application Links,1,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Aries,4,1,0.250000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Artemis,200,25,0.125000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Atlas,83,11,0.132530
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Atlas SQL,8,1,0.125000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Atlassian Cloud,127,13,0.102362
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Atlassian Connect in Jira Cloud,3,2,0.666667
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Atlassian Dark Feature Plugin,2,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Atlassian Developer Toolbox,1,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Atlassian Ecosystem,155,10,0.064516
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Atlassian Guard,85,4,0.047059
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Atlassian Intelligence,61,3,0.049180
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Atlassian Internationalization,42,14,0.333333
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Atlassian Marketplace,29,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Atlassian Maven Plugin Suite,10,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Atlassian OAuth 2.0,1,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Atlassian Plugin SDK,1,1,1.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Atlassian Product Integrations,15,2,0.133333
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Atlassian Troubleshooting & Support Tools Plugin,5,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Atlassian User Interface,5,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Attic,1,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Automation for Cloud,137,11,0.080292
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Automation for Jira Server,29,3,0.103448
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Axiom,1,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Axis2,4,2,0.500000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Bamboo Data Center,92,28,0.304348
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Batik,7,2,0.285714
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Bigtop,102,9,0.088235
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Bitbucket Cloud,141,8,0.056738
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Bitbucket Data Center,180,23,0.127778
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Byteman,2,1,0.500000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,C Driver,141,9,0.063830
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,C# Driver,190,25,0.131579
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,C++ Driver,100,3,0.030000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,CCS documentation feedback,4,1,0.250000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,CPE Infrastructure,381,62,0.162730
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,CXF,43,16,0.372093
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,CXF XJC Utils,1,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Calcite,200,36,0.180000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Camel,431,81,0.187935
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Causeway,30,2,0.066667
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Cayenne,6,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,CentOS Stream Pipeline,101,20,0.198020
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Cert Manager support for Red Hat OpenShift,27,4,0.148148
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Certification Partner Experience Public,20,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Clair,27,4,0.148148
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Cloud Enablement,10,1,0.100000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Cloud Infrastructure Security & Compliance,96,9,0.093750
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Cluster Integration and Delivery,62,3,0.048387
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Cluster Observability Operator,203,27,0.133005
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Cockpit,40,1,0.025000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Coin,27,4,0.148148
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Commerce,14,1,0.071429
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Commons BCEL,2,2,1.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Commons BeanUtils,4,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Commons CLI,3,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Commons CSV,4,3,0.750000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Commons Codec,1,1,1.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Commons Collections,8,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Commons Compress,5,1,0.200000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Commons DBCP,1,1,1.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Commons Daemon,2,2,1.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Commons Exec,1,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Commons FileUpload,2,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Commons IO,6,2,0.333333
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Commons Imaging,1,1,1.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Commons JEXL,8,3,0.375000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Commons Lang,10,3,0.300000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Commons Logging,1,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Commons Math,5,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Commons Net,2,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Commons Pool,2,1,0.500000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Commons Validator,4,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Community Development,10,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Community Linux Engineering,1,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Compass,393,110,0.279898
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Confluence Cloud,825,42,0.050909
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Confluence Data Center,451,35,0.077605
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Connectivity Link,4,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Container Tools,133,21,0.157895
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Content Gateway,14,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Contrib: Evaluation System,1,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Core Server,4395,442,0.100569
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,CoreOS OCP,188,21,0.111702
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Cost Management,21,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Crowd Data Center,25,3,0.120000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Crucible,7,2,0.285714
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Daffodil,42,11,0.261905
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Data Foundation Bugs,222,92,0.414414
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,DataFu,3,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Debezium,338,91,0.269231
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Derby (Retired),5,4,0.800000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Directory ApacheDS,5,1,0.200000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Directory Client API,15,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Directory Kerberos,1,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Directory Studio,2,1,0.500000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Distributed Tracing,228,24,0.105263
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Docs for Red Hat Developers,69,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Drivers,76,9,0.118421
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Drools,13,3,0.230769
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,EAP Documentation,29,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,EJB Client Library (AS7+),2,1,0.500000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Elytron Web,1,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Empire,17,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Entity Framework,21,5,0.238095
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Extension for Hibernate ORM,36,1,0.027778
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,External Secrets Operator for Red Hat OpenShift,9,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,FOP,23,4,0.173913
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Fake Leaks,1,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Fast Datapath Product,203,41,0.201970
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Fedora,104,48,0.461538
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Felix,24,8,0.333333
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,FishEye,7,1,0.142857
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,FlightPath,330,26,0.078788
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Flink,791,127,0.160556
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Forge,116,9,0.077586
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Gav Testing,1,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Geode,2,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Go Driver,114,15,0.131579
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Groovy,82,24,0.292683
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Guacamole,31,7,0.225806
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,HAL,11,1,0.090909
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,HBase,236,50,0.211864
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Hadoop Common,119,80,0.672269
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Hadoop HDFS,86,51,0.593023
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Hadoop Map/Reduce,12,3,0.250000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Hadoop YARN,32,17,0.531250
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,HawtIO,28,2,0.071429
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Hive,194,52,0.268041
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,HttpComponents HttpClient,11,5,0.454545
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,HttpComponents HttpCore,6,3,0.500000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Hybrid Cloud Console,837,26,0.031063
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Hybrid Cloud Console Docs Feedback,7,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Hybrid Cloud Infrastructure Documentation,134,1,0.007463
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,IMPALA,289,82,0.283737
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Identity,33,1,0.030303
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Ignite,1028,212,0.206226
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Incubator,1,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Infra Testy 33,1,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Insights Experiences,496,26,0.052419
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Insights Rule Analysis Tool,3,1,0.333333
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Intel IPU Collaboration,5,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,IronJacamar,8,2,0.250000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Ivy,1,1,1.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,JBeret,5,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,JBoss A,1,1,1.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,JBoss Core Services,25,2,0.080000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,JBoss Enterprise Application Platform,316,63,0.199367
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,JBoss Log Manager,2,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,JBoss Logging,2,1,0.500000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,JBoss Marshalling,1,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,JBoss Remoting (3+),4,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,JBoss Server Migration Tool,4,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,JBoss Transaction Manager,52,5,0.096154
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,JBoss VFS,1,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,JBoss Web Server,30,3,0.100000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,JBoss Web Services,8,2,0.250000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,JDO,5,1,0.200000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,JGroups,27,4,0.148148
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,JIRA Calendar Plugin,1,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,JSPWiki,6,1,0.166667
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Jackrabbit Content Repository,23,1,0.043478
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Jackrabbit FileVault,11,2,0.181818
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Jackrabbit Oak,265,50,0.188679
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,James Mime4j,1,1,1.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,James Server,31,3,0.096774
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,James jSPF,1,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Java Driver,132,12,0.090909
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Java Integrations & Frameworks,1,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Jira Align,391,13,0.033248
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Jira Cloud,12,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Jira Data Center,293,46,0.156997
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Jira Platform Cloud,1295,45,0.034749
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Jira Service Management Cloud,758,39,0.051451
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Jira Service Management Data Center,380,30,0.078947
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Jira Software Data Center,92,13,0.141304
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Jira Work Management Cloud,39,3,0.076923
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Kafka,926,132,0.142549
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Kafka Connector,8,2,0.250000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Karaf,40,6,0.150000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Knative Serving,39,2,0.051282
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Kogito,1,1,1.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Konflux UI,147,2,0.013605
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Kotlin BSON,1,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Kudu,23,11,0.478261
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Kylin,25,1,0.040000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Legal Discuss,15,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Libmongocrypt,32,4,0.125000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Log4j 2,5,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Loom,1,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,MINA,6,4,0.666667
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Machine Config Operator,193,2,0.010363
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Maistra,1,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Managed Service ,23,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,ManifoldCF,6,1,0.166667
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,MariaDB ColumnStore,81,14,0.172840
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,MariaDB Connector/C,27,16,0.592593
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,MariaDB Connector/C++,2,1,0.500000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,MariaDB Connector/J,24,9,0.375000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,MariaDB Connector/ODBC,12,4,0.333333
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,MariaDB Connector/Python,7,5,0.714286
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,MariaDB Connector/R2DBC,5,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,MariaDB Connector/node.js,7,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,MariaDB Foundation Development,87,9,0.103448
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,MariaDB MaxScale,206,26,0.126214
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,MariaDB Server,874,539,0.616705
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Marketplace Growth and Experiences,14,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Marvell DPU Collaboration,7,0,0.000000
JIRA,jira,project,2024-09_to_2024-12,2024-09,2024-12,Maven (Moved to GitHub Issues),234,58,0.247863
